title,author,avg_rating,rating_count,bookId
The Hobbit,J.R.R. Tolkien,4.28,2800000,0
Dune,Frank Herbert,4.23,900000,1
1984,George Orwell,4.19,3500000,2
Sapiens,Yuval Noah Harari,4.4,700000,3
The Name of the Wind,Patrick Rothfuss,4.54,650000,4
Project Hail Mary,Andy Weir,4.53,400000,5
Thinking Fast and Slow,Daniel Kahneman,4.18,500000,6
The Martian,Andy Weir,4.4,750000,7
Ender's Game,Orson Scott Card,4.3,900000,8
The Great Gatsby,F. Scott Fitzgerald,3.91,4000000,9
Educated,Tara Westover,4.47,700000,10
Gone Girl,Gillian Flynn,3.85,1200000,11
The Alchemist,Paulo Coelho,3.88,2500000,12
Atomic Habits,James Clear,4.37,600000,13
A Brief History of Time,Stephen Hawking,4.22,500000,14
The Da Vinci Code,Dan Brown,3.73,2000000,15
Harry Potter and the Sorcerer's Stone,J.K. Rowling,4.47,8000000,16
The Hunger Games,Suzanne Collins,4.33,6000000,17
To Kill a Mockingbird,Harper Lee,4.27,5000000,18
Brave New World,Aldous Huxley,3.99,1500000,19
